Id,rank_test_score,mean_test_score,std_test_score,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_var_smoothing,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score
10,1,0.7840916149068323,0.04420494374417283,0.0037736415863037108,0.00031809725694834545,0.007572603225708008,0.004621566747163516,1e-12,{'var_smoothing': 1e-12},0.7267080745341615,0.775,0.8625,0.76875,0.7875
8,1,0.7840916149068323,0.04420494374417283,0.005401134490966797,0.0025482358956834695,0.003867912292480469,0.002062510390185939,1e-10,{'var_smoothing': 1e-10},0.7267080745341615,0.775,0.8625,0.76875,0.7875
4,1,0.7840916149068323,0.04420494374417283,0.005482959747314453,0.0024721378869147757,0.005483770370483398,0.0050615805620692405,1e-06,{'var_smoothing': 1e-06},0.7267080745341615,0.775,0.8625,0.76875,0.7875
13,1,0.7840916149068323,0.04420494374417283,0.005606365203857422,0.0016594142021859122,0.0038316726684570314,0.0008126753243730281,1e-15,{'var_smoothing': 1e-15},0.7267080745341615,0.775,0.8625,0.76875,0.7875
9,1,0.7840916149068323,0.04420494374417283,0.005785560607910157,0.0019473933484478515,0.011378765106201172,0.007424576240909752,1e-11,{'var_smoothing': 1e-11},0.7267080745341615,0.775,0.8625,0.76875,0.7875
6,1,0.7840916149068323,0.04420494374417283,0.006307363510131836,0.0029193113708742796,0.005058145523071289,0.005170558131990967,1e-08,{'var_smoothing': 1e-08},0.7267080745341615,0.775,0.8625,0.76875,0.7875
11,1,0.7840916149068323,0.04420494374417283,0.007260894775390625,0.004556953072985985,0.003627777099609375,0.001977885533586924,1e-13,{'var_smoothing': 1e-13},0.7267080745341615,0.775,0.8625,0.76875,0.7875
12,1,0.7840916149068323,0.04420494374417283,0.0075381755828857425,0.003384372376207327,0.0063568115234375,0.004627220465535591,1e-14,{'var_smoothing': 1e-14},0.7267080745341615,0.775,0.8625,0.76875,0.7875
3,1,0.7840916149068323,0.04420494374417283,0.007769060134887695,0.0013449982799255053,0.003506326675415039,0.0017657981277103788,1e-05,{'var_smoothing': 1e-05},0.7267080745341615,0.775,0.8625,0.76875,0.7875
7,1,0.7840916149068323,0.04420494374417283,0.00877385139465332,0.004097661168670243,0.00812525749206543,0.010556976471783039,1e-09,{'var_smoothing': 1e-09},0.7267080745341615,0.775,0.8625,0.76875,0.7875
5,1,0.7840916149068323,0.04420494374417283,0.009672164916992188,0.005661897024804454,0.0028577804565429687,0.00029111338478680866,1e-07,{'var_smoothing': 1e-07},0.7267080745341615,0.775,0.8625,0.76875,0.7875
2,12,0.7465916149068323,0.0671635925888268,0.004583120346069336,0.0011925658050923914,0.0029889583587646485,0.0009791123988074563,0.0001,{'var_smoothing': 0.0001},0.7267080745341615,0.7125,0.8625,0.76875,0.6625
1,13,0.6766692546583851,0.0295029421375008,0.0033164024353027344,0.0006771574372272996,0.0037465572357177736,0.0033843289848522686,0.001,{'var_smoothing': 0.001},0.6645962732919255,0.6875,0.7,0.70625,0.625
0,14,0.6729192546583851,0.027700505495506893,0.005887269973754883,0.00340551309461593,0.00248570442199707,0.00014780978201514095,0.01,{'var_smoothing': 0.01},0.6645962732919255,0.675,0.7,0.7,0.625
